osmid,lat,lon
1247886634,43.7793417,-79.3475516
1028847459,43.7203012,-79.483357
1776355685,43.7265873,-79.3391198
383411590,43.7773649,-79.4960844
1454642462,43.7691678,-79.3960876
410376895,43.7496156,-79.5449037
1873397108,43.7716612,-79.3614447
1773094287,43.7883766,-79.4024703
1585292357,43.7904974,-79.4014771
1364131106,43.7705567,-79.3294723
7211279430,43.7539931,-79.4482412
1481737414,43.7550844,-79.3842335
1479900532,43.7403379,-79.3452265
6894245224,43.720402,-79.4422084
7027355803,43.7690497,-79.3237638
2737510318,43.7588781,-79.5114816
257488096,43.7301971,-79.3367995
495321234,43.738206,-79.3452109
266526436,43.7369172,-79.5236266
1479900831,43.7457356,-79.348464
5448567986,43.7559922,-79.4731946
6601779275,43.7494909,-79.3125034
1247883834,43.7768766,-79.3360954
5593006975,43.7723793,-79.4127376
430559853,43.7198214,-79.5137956
393533732,43.7185572,-79.378587
33333261,43.7795741,-79.4496621
413722038,43.749241,-79.3384854
1454640479,43.7579875,-79.4088192
2050577415,43.7160161,-79.4508751
2019038054,43.7273582,-79.4550779
1445143120,43.7936497,-79.4221276
6335676118,43.7163424,-79.3019543
552567268,43.7582785,-79.3988341
6607989905,43.7975719,-79.3455127
430621298,43.7488902,-79.5345605
5448549115,43.7625525,-79.4732023
1485258336,43.7238913,-79.3432921
4195892028,43.7056472,-79.4929981
1426914892,43.7310591,-79.3367915
56922148,43.7658727,-79.3626611
3330616555,43.7105259,-79.3292015
2327804358,43.7410521,-79.4092414
430847174,43.7557143,-79.5037403
4088306218,43.7891899,-79.3732154
2487073397,43.7710846,-79.3225034
267468308,43.7758488,-79.3337983
4590514796,43.7351211,-79.5308219
2722149238,43.7462453,-79.4362084
265866282,43.7659591,-79.3337641
339601017,43.7682114,-79.5151621
429674332,43.7250896,-79.3078605
5780313789,43.7738545,-79.4129431
3836541670,43.780869,-79.4690259
3753370927,43.7726751,-79.5221263
3057901932,43.7364992,-79.4377869
430621043,43.7385513,-79.5229348
29658256,43.717515,-79.4489196
3774414763,43.7093282,-79.3361984
1481741464,43.7451737,-79.3818686
431478425,43.6979532,-79.4958803
1996548595,43.7992749,-79.3711363
927505931,43.7892617,-79.3734103
2737510397,43.7593775,-79.5108639
430596659,43.7708022,-79.5439813
196276009,43.7700341,-79.4050838
1724706494,43.759813,-79.3314985
5605046406,43.7709381,-79.4053619
7620725153,43.7354523,-79.3136972
1485258544,43.72908,-79.3473446
3286984478,43.7227079,-79.3756077
4556453092,43.7389826,-79.5124369
1481793828,43.7461421,-79.4071609
432730630,43.7738957,-79.4429074
1382159151,43.707657,-79.4800335
4590507476,43.7514211,-79.3513409
5646147821,43.7668073,-79.4124828
1358710792,43.791379,-79.4224137
25768667,43.7368428,-79.3076295
5382166640,43.8017921,-79.3556122
1777380363,43.7257021,-79.3132779
331374058,43.7079653,-79.4395631
278777135,43.7686187,-79.3627118
2767053627,43.7760488,-79.4995189
33071264,43.788087,-79.4502589
7553522071,43.7047097,-79.4931875
5382132694,43.7326807,-79.459017
254475440,43.739367,-79.3846907
2844151011,43.7501945,-79.4247596
7297597573,43.7470351,-79.4794498
2235586537,43.7199869,-79.4469352
1416725223,43.7703109,-79.4613351
421310805,43.7567351,-79.3304404
430559304,43.736684,-79.508846
431399089,43.7230705,-79.5290106
5587434251,43.7738131,-79.4100877
29657260,43.7101461,-79.4570007
425761002,43.7681223,-79.4332581
956538632,43.7373235,-79.4048424
431478027,43.7017126,-79.4787368
1811960388,43.7255846,-79.5228624
5574843333,43.7788974,-79.4151469
7100083573,43.7698292,-79.5232657
5327737916,43.778106,-79.508932
4616105570,43.7664983,-79.4698881
2399992736,43.7878845,-79.4032454
2361959109,43.757512,-79.5147066
7854736958,43.7939884,-79.4379443
432736587,43.7871848,-79.470148
1355666716,43.7836154,-79.4469361
2073502769,43.7664578,-79.5141263
5563013887,43.7766588,-79.4117652
1579236097,43.6976506,-79.488377
262613959,43.6968404,-79.4990753
430559813,43.7393324,-79.5130894
2116916497,43.7943106,-79.4280704
809017017,43.7487361,-79.4920779
6624988082,43.7244247,-79.3141468
147005047,43.7901877,-79.4107448
1873410541,43.771832,-79.3641831
7641144073,43.8074463,-79.3568435
2038506860,43.7230386,-79.3300595
1272612035,43.7640651,-79.4052413
7125135803,43.7802843,-79.4714896
5625471701,43.767435,-79.4160887
1963935954,43.7783242,-79.3651463
432820663,43.7401761,-79.4452263
1550648387,43.7921504,-79.3667513
1137003580,43.7321342,-79.5238076
2369803392,43.7919064,-79.3908758
4615930781,43.7158713,-79.4635449
1755295495,43.7274689,-79.3816156
6626684270,43.7442042,-79.3147958
7225746968,43.7666896,-79.5178606
261629926,43.7419526,-79.4504528
1333963649,43.7484377,-79.4608874
1149404288,43.7645846,-79.5201315
1387091051,43.723393,-79.3766185
331373569,43.719498,-79.4438045
29657087,43.7182106,-79.4265703
1453372381,43.7688027,-79.4347152
2057048166,43.7532145,-79.4052187
429564855,43.7383859,-79.3560983
927231085,43.7642704,-79.4114425
7606489481,43.7752981,-79.3341226
772355315,43.7951055,-79.3940975
5593006976,43.7724451,-79.4127599
2353581051,43.7684471,-79.4108764
7854736973,43.7942961,-79.4365008
1416788711,43.7672669,-79.4262195
6944034632,43.7296106,-79.5091536
7399537714,43.7645322,-79.5654952
4316233378,43.7813396,-79.4151515
1977414544,43.786102,-79.3515212
261682377,43.7302659,-79.4381953
254479117,43.7724401,-79.3718984
4227510839,43.7685465,-79.5547794
7232103552,43.7842618,-79.4757177
1276570894,43.7667395,-79.3952311
1190406721,43.7258354,-79.4544911
1735864714,43.7223015,-79.3371578
266907763,43.8102787,-79.3563554
261682196,43.7204683,-79.4324437
4611303871,43.7577497,-79.3610668
4199695365,43.769929,-79.4616454
7428241781,43.7879666,-79.3348434
6044973821,43.7655359,-79.346107
310847857,43.7630223,-79.3954734
5559912651,43.7792293,-79.4139978
6601779086,43.7496819,-79.3164517
4199753641,43.7758143,-79.4339299
267467555,43.7846671,-79.3391112
6561696894,43.7777898,-79.3429917
2520216010,43.7631296,-79.3599756
252362528,43.7618046,-79.421328
6467917843,43.7246562,-79.4893837
2057184856,43.7203455,-79.4300804
6508878117,43.7415619,-79.4106033
1732219910,43.7967816,-79.3455067
1454630926,43.7639717,-79.3995433
2737510330,43.7589504,-79.5111593
262451500,43.783107,-79.449315
2235912662,43.7168605,-79.4412731
1364996932,43.762471,-79.3405915
7606494534,43.7761532,-79.3234013
552589157,43.7440293,-79.4065449
431003092,43.7507004,-79.3905258
7530352911,43.7706356,-79.5432497
2133184450,43.7229703,-79.3040978
429565710,43.7406947,-79.3400019
4580673756,43.8040281,-79.3433854
2232385455,43.7569145,-79.3265521
1416747684,43.7847892,-79.4278746
5683313739,43.7614115,-79.4106503
2337575173,43.7208208,-79.4325817
1112305057,43.7581101,-79.4625577
795026549,43.7729391,-79.3576264
4586920263,43.7761538,-79.3245442
7127055084,43.7622076,-79.4671204
267467097,43.7748124,-79.3285472
60492948,43.7759484,-79.4327334
5565422393,43.7772017,-79.4123702
2369770146,43.7197584,-79.3664727
1416747683,43.783918,-79.4275015
7229660101,43.7730514,-79.4933109
2747841415,43.7081425,-79.4433187
29657303,43.7123321,-79.454318
3632020384,43.7542146,-79.3146963
430610645,43.7680054,-79.5421233
130033905,43.7556474,-79.4439385
431266232,43.7174625,-79.5000248
2321343226,43.7211323,-79.5373716
430578291,43.745396,-79.5511356
7832769367,43.774416,-79.4999465
4372981929,43.7348641,-79.4464516
373130997,43.7664543,-79.5002788
1360086302,43.7089028,-79.427686
595409440,43.7684397,-79.3728648
4614150711,43.7904999,-79.3928179
2087907966,43.773897,-79.4135342
2525847470,43.7599251,-79.5084067
4616031108,43.777119,-79.4455971
4579564124,43.773684,-79.5153415
7387779640,43.722616,-79.3488712
2488273395,43.7887296,-79.4099445
2604006356,43.7843473,-79.4168547
2785924783,43.7070479,-79.4886394
2070543749,43.7270889,-79.4577501
1271676768,43.7389552,-79.5167895
1585265533,43.7703391,-79.4122234
1149384488,43.7756303,-79.5175887
262256124,43.7380412,-79.3147377
1453235497,43.7732899,-79.4209355
36493167,43.7926129,-79.439744
561042555,43.736968,-79.3444015
704381022,43.7349769,-79.4491514
1453370230,43.7689101,-79.4250549
3098131139,43.7062732,-79.486121
265868450,43.7520952,-79.3197136
431267067,43.7126745,-79.4967437
495276652,43.7357331,-79.3448078
809007083,43.7490204,-79.4948835
7498685779,43.7869858,-79.4178972
7223835112,43.7797883,-79.4733795
2474383643,43.7990556,-79.35319
6659542025,43.7907295,-79.4176199
7530352918,43.7709414,-79.5429743
421873366,43.7548185,-79.3224285
261657598,43.7346559,-79.4297663
1963938899,43.740784,-79.3575078
7246779766,43.7795329,-79.3279043
262613977,43.6969398,-79.5005304
1252837507,43.7559169,-79.4400452
4590752919,43.7142369,-79.3348004
4613718785,43.7863301,-79.4731307
1811960409,43.7284761,-79.5230526
3932388929,43.7191861,-79.5376313
1776360245,43.7263211,-79.3325647
1247846200,43.7687568,-79.3444829
5595320421,43.7709326,-79.4115134
1454595711,43.7700433,-79.396628
4616353855,43.7475668,-79.5312526
1368462937,43.7787266,-79.341625
1479925523,43.7351611,-79.3404164
2737510345,43.7590381,-79.5100625
254482798,43.7825168,-79.369993
1453371490,43.7719612,-79.4427189
772355310,43.7950869,-79.3943201
4616123740,43.7448365,-79.3115532
1454604806,43.7663451,-79.409167
5368463028,43.7202296,-79.3042951
3631990291,43.7542001,-79.3178518
5672958445,43.7682134,-79.4159023
5382166645,43.8022403,-79.3549907
4195868710,43.7162081,-79.5054052
2267847584,43.7227143,-79.3747731
2424783938,43.76541,-79.3434659
2268470006,43.7768653,-79.3453793
1740840286,43.7313925,-79.4324641
1776370784,43.7276438,-79.3365367
418976029,43.7449303,-79.3193181
1776370819,43.7314135,-79.3362781
1550648379,43.7915758,-79.3668035
5664344738,43.7789339,-79.4148676
2369770144,43.7196687,-79.3661197
299283377,43.7387126,-79.3607509
2019026849,43.7275959,-79.4532261
1754003331,43.7593259,-79.3613861
4611479858,43.728317,-79.3510958
430997461,43.7946885,-79.3361829
791711953,43.7913693,-79.3503335
252364062,43.7662053,-79.4225459
678888480,43.7751841,-79.3473125
6368030211,43.7397933,-79.5126332
1724696714,43.7606555,-79.3278626
1453235457,43.7685983,-79.4267597
265868455,43.7518228,-79.3176108
4611303863,43.7574373,-79.3604782
1586517885,43.7604086,-79.391813
1256215585,43.7602155,-79.3922228
390670556,43.7822697,-79.390749
430847297,43.7535892,-79.5050975
1454640419,43.7578862,-79.4072662
1756908117,43.7675989,-79.5125273
34711293,43.7804427,-79.4715411
2705001588,43.7870361,-79.4480515
796529278,43.7808294,-79.3483208
5620805764,43.7598795,-79.4086333
4546288587,43.7816713,-79.4053388
4616123742,43.7445172,-79.3116888
73462330,43.7063217,-79.524038
2737522098,43.7595386,-79.5100155
7461329308,43.7824286,-79.3394181
29657374,43.7049765,-79.4515763
6208172021,43.7617591,-79.3556293
597520570,43.7716121,-79.3659964
1266415040,43.7189603,-79.3328856
7367428155,43.7750196,-79.3367602
1963011365,43.7931952,-79.3903703
100559405,43.7683711,-79.4586956
7027355618,43.7729708,-79.3349255
349333678,43.7177921,-79.3265372
1742402539,43.7405167,-79.4234132
597548811,43.7715868,-79.3661061
321929232,43.7189419,-79.4208475
20641943,43.7407346,-79.4032616
1272612050,43.7639388,-79.4061154
29657040,43.7167166,-79.4413142
7530352823,43.7716748,-79.5379461
5565433256,43.778429,-79.4121858
4550434799,43.7583289,-79.4094382
5563013744,43.776977,-79.4109843
4592302962,43.7371204,-79.4342171
4590487169,43.7526877,-79.3489967
2705592913,43.7246005,-79.5103963
265693396,43.7758763,-79.3437602
3661995626,43.7349718,-79.3403659
7427978432,43.7775925,-79.5107456
7227563966,43.7483879,-79.5317609
1454597895,43.7719882,-79.4088252
1149384497,43.7754258,-79.5181823
431258612,43.7186674,-79.4776099
90798037,43.7880173,-79.3927308
6927981336,43.7400102,-79.3230278
7226146228,43.7227834,-79.4943679
2087903489,43.7716093,-79.4186493
1721361807,43.7930837,-79.4181503
2525826399,43.7588395,-79.5152677
429564928,43.744785,-79.3531451
4589199406,43.7819578,-79.4173272
4093189356,43.7485932,-79.3539973
704381020,43.7351587,-79.4492213
266907919,43.7996925,-79.3471801
413722086,43.7450817,-79.3185935
7606751359,43.803804,-79.3386009
6164965858,43.773479,-79.4149128
429403121,43.7290871,-79.4945949
1742402411,43.7378154,-79.4293585
4321987366,43.7336327,-79.5391196
1247822807,43.7766924,-79.3496711
152594060,43.7692232,-79.524934
2133182296,43.7188751,-79.303098
2622850881,43.7126828,-79.4544013
4613756143,43.7877841,-79.4638192
778993833,43.7474631,-79.5670484
777810281,43.8105739,-79.3627037
7222611523,43.7729691,-79.3362503
5654758290,43.7677295,-79.4151669
1296282094,43.7400818,-79.4195916
259750213,43.7586338,-79.3471915
1336519697,43.7825242,-79.415303
392516783,43.7786637,-79.5040301
34711301,43.774264,-79.4733264
1272591141,43.7718534,-79.4515297
261633998,43.743168,-79.4449893
5578718008,43.7771383,-79.4055068
4327025508,43.738533,-79.3374689
6164966687,43.7734088,-79.4150214
259749102,43.7538896,-79.3737028
20650409,43.7665063,-79.3458347
7229660106,43.7724011,-79.491295
6223902316,43.7584601,-79.4088597
1453376554,43.7721549,-79.4383675
2235649955,43.7215671,-79.4474525
4590507428,43.7532282,-79.3502629
4611963129,43.7768,-79.4703648
1453380494,43.7574623,-79.4136639
6604292189,43.7311185,-79.3102521
2116905907,43.7961604,-79.4210205
2424772005,43.7648506,-79.3438749
6894245155,43.7369762,-79.4777091
1754033241,43.7564906,-79.3639689
252678490,43.7129705,-79.3782234
365499854,43.7153222,-79.4739106
2424895821,43.7882249,-79.3311351
726832127,43.7801208,-79.4473568
925639856,43.701344,-79.4632466
1584220135,43.7185328,-79.3386173
2397718173,43.7939812,-79.3519671
5309130913,43.7901382,-79.4472979
373140457,43.7682636,-79.4977023
5448592398,43.7574704,-79.4675633
2983360996,43.8129886,-79.3440111
495325379,43.7372672,-79.3427814
1724796294,43.7602318,-79.3243323
1424764042,43.7699875,-79.3569973
1271690808,43.7486918,-79.5155488
7854359439,43.7739837,-79.4988914
2781494216,43.7973658,-79.3481254
424052671,43.7579303,-79.3154457
1650537600,43.70936,-79.4743547
259746948,43.7548172,-79.3736375
1247887687,43.7826638,-79.3623319
2321355302,43.7314608,-79.4542561
4613869804,43.7867553,-79.32877
265677294,43.7706518,-79.3640991
265865941,43.7559725,-79.3295625
265692749,43.7735189,-79.3623113
3753359260,43.7673605,-79.520401
432820461,43.7433455,-79.4399531
2320204795,43.7243415,-79.4303159
430578715,43.7401387,-79.5343798
1453364077,43.7843539,-79.4209227
2844403017,43.7790273,-79.3424858
1250743275,43.7738506,-79.3412385
5962530745,43.7758512,-79.3451725
6421446447,43.7163269,-79.3869566
4580776526,43.7714413,-79.3315258
20642014,43.7386806,-79.3969692
294321298,43.7880033,-79.3477886
429377211,43.7744073,-79.3270905
2236196742,43.7826385,-79.4150594
1481753526,43.7508124,-79.3997297
2235593368,43.7185432,-79.4440542
4611826363,43.7583313,-79.5211634
252364038,43.7646878,-79.4198927
369876178,43.7852026,-79.3904793
1275279784,43.7351667,-79.3533348
7826097976,43.7674564,-79.4746342
1454590222,43.7706286,-79.4025726
429565325,43.7458582,-79.3564546
4199087585,43.755503,-79.5175729
371845078,43.7694872,-79.4962427
373131135,43.7655327,-79.5004763
759602248,43.7402367,-79.3425035
7189395909,43.7705465,-79.3853583
3763976172,43.776808,-79.4159961
431490743,43.7007381,-79.5017574
1479900558,43.7404102,-79.3458227
2133184437,43.7223331,-79.3070085
6601779248,43.7498428,-79.313221
7443818249,43.7576771,-79.3378916
3641559197,43.7159133,-79.344623
4615985419,43.7199029,-79.457643
7468016692,43.7609433,-79.4677733
430869731,43.7492339,-79.5103966
7127096575,43.7455323,-79.4782321
1721361806,43.7926436,-79.4180197
4316026422,43.7236687,-79.4473175
7125107851,43.7870489,-79.4690607
7847059719,43.7670514,-79.562263
1586515499,43.759057,-79.4110031
4068566894,43.7731779,-79.5316467
432820166,43.7463318,-79.4503206
429404781,43.7555164,-79.4378105
5672904517,43.7456857,-79.4724356
7951336353,43.756129,-79.4297492
5565433270,43.7791622,-79.4119653
32543003,43.7890536,-79.4522712
2153862601,43.7481794,-79.3462543
1364986940,43.752861,-79.3160508
432729717,43.797353,-79.419865
309777916,43.7654949,-79.4407289
430844154,43.7604919,-79.5097
4414921790,43.7936781,-79.3542198
1364134703,43.77393,-79.3259688
4616353854,43.7469452,-79.5304632
1252837883,43.7574911,-79.4373912
4611358629,43.7602506,-79.3570519
6626945279,43.7554755,-79.5492566
1246244643,43.779829,-79.3457573
1959795265,43.7335537,-79.3742131
3631945675,43.7535501,-79.3174832
293708564,43.7250028,-79.4558176
552595606,43.7771123,-79.3480951
390157963,43.7812001,-79.3877207
2235576893,43.7214993,-79.4450724
1276665966,43.744863,-79.3531374
7606494518,43.7756598,-79.3235259
1277980029,43.7324041,-79.3461567
2267854861,43.7209382,-79.3739403
430997692,43.7978618,-79.3344967
2085359614,43.7672792,-79.3638535
7468246457,43.7645828,-79.4144641
7500072870,43.7361333,-79.4791997
395352504,43.7160805,-79.3861345
4592319238,43.7207652,-79.5113185
1776370791,43.7278163,-79.3375264
261655028,43.7352569,-79.4102598
2070592634,43.7270213,-79.4574458
1446752721,43.7926043,-79.3733942
6488955775,43.7763516,-79.5167991
196275739,43.7807062,-79.4010081
261658257,43.7378559,-79.4229342
261658358,43.7307983,-79.4304358
529593356,43.7617317,-79.4399872
2123316075,43.7237235,-79.3029199
